what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.7",1594896302106
java.vm.vendor,sysinfo,,,"Oracle Corporation",1594896302106
java.vm.version,sysinfo,,,"24.80-b11",1594896302106
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1594896313422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594896319009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594896351398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594896353311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594896357267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594896594534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594896596124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897137793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897138932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897249421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897260919
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1594897262523
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1594897267710
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1594897267731
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1594897267731
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1594897267846
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1594897267851
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1594897267879
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1594897267936
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1594897268035
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1594897268079
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1594897268112
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1594897268139
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1594897268259
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1594897268263
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1594897268318
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1594897268393
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1594897268465
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1594897268491
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1594897269424
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1594897269695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897269836
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1594897331897
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1594897332776
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1594897334060
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1594897334064
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1594897334111
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1594897334343
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1594897334343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897334685
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1594897344288
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1594897347182
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1594897347215
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1594897347215
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1594897347306
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1594897347321
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1594897347323
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1594897347503
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1594897347618
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1594897347726
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1594897347879
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1594897347881
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1594897348128
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1594897348137
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1594897348143
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1594897348723
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1594897348995
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1594897348996
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1594897349579
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1594897349680
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1594897359957
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1594897360426
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1594897361562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897365204
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1594897365921
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1594897374703
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1594897374731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897418221
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1594897423108
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1594897423430
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1594897423435
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1594897423488
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1594897423501
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1594897423938
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1594897424037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897429036
started,bundle,org.eclipse.jst.server.ui,1.1.202.v20110419,"org.eclipse.jst.server.ui",1594897482408
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1594897487768
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1594897487770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897491703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897492387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897493482
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1594897499127
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1594897499217
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1594897499385
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1594897499395
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1594897499407
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1594897499409
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1594897499577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897513709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897527217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897537544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897550700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897564490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897579336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897580094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897580830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897591702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897602837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897603394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897604627
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1594897707201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897713790
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1594897713996
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1594897714014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897775685
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1594897775727
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1594897777006
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1594897782691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594897787477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898024595
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1594898024652
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1594898026255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898028276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898030916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1594898030943
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1594898035113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898037859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898043691
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1594898043719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1594898043719
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1594898045356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898050408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898058955
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1594898058971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898067514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898070315
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1594898070587
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1594898072442
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1594898072523
error,log,,,"Port 8005 required by Tomcat v7.0 Server at localhost is already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1594898075116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898075191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1594898081532
